Rk,Player,Nation,Position,Squad,Competition,Age,Born,Matches Played,Starts,Minutes Played,90s Played,Goals Against,Goals Against p90,Shots On Target Against,Saves,Save %,Wins,Draws,Losses,Clean Sheets,Clean Sheet %,PK Against,PK Goals Against,PK Saved,PK Missed,PK Save %,Goals Against,PK Goals Against,Free Kick Goals Against,Corner Kick Goals Against,Own Goals,PSxG Faced,PSxG Per SoT,PSxG Saved,PSxG Saved Per 90,Launched Passes Completed,Launched Passes Attempted,Launched Pass Completion %,Passes Attempted,Throws Attempted,Pass Launch %,Avg Pass Length,Goals Kicks Attempted,GK Launch %,Avg GK Length,Crosses Faced,Crosses Stopped,Cross Stopping %,Def outside Pen Area,Def Outside Pen Area p90,Avg Def Act Distance,Poss
1,Adrian,es ESP,GK,Betis,es La Liga,38-052,1987,6.0,1.0,90.0,6.0,1.5,1.5,3.6666666666666665,2.1666666666666665,63.6,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,33.3,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,1.5,0.16666666666666666,0.0,0.3333333333333333,0.0,1.2666666666666666,0.051666666666666666,-0.2333333333333333,-0.23,4.333333333333333,11.166666666666666,38.8,32.0,4.666666666666667,30.7,32.3,4.833333333333333,27.6,33.0,13.833333333333334,0.8333333333333334,6.0,0.5,0.5,12.1,1.0798297691111314
2,Julen Agirrezabala,es ESP,GK,Athletic Club,es La Liga,24-060,2000,14.0,1.044776119402985,90.0,13.4,0.6716417910447761,0.67,2.5373134328358207,1.791044776119403,76.5,0.6716417910447761,0.29850746268656714,0.07462686567164178,0.3731343283582089,35.7,0.14925373134328357,0.07462686567164178,0.07462686567164178,0.0,50.0,0.6716417910447761,0.07462686567164178,0.14925373134328357,0.07462686567164178,0.0,0.7835820895522387,0.020149253731343283,0.11194029850746269,0.11,4.253731343283582,13.283582089552239,32.0,25.44776119402985,3.8059701492537314,37.5,33.9,4.925373134328358,75.8,54.9,10.671641791044776,1.4925373134328357,14.0,1.2686567164179103,1.27,14.2,0.95004162504212
3,Alisson,br BRA,GK,Liverpool,eng Premier League,32-145,1992,19.0,1.0052910052910053,89.84126984126985,18.9,0.8994708994708995,0.9,3.174603174603175,2.2751322751322753,71.7,0.6878306878306879,0.2645502645502646,0.052910052910052914,0.3703703703703704,36.8,0.0,0.0,0.0,0.0,0.0,0.8994708994708995,0.0,0.0,0.052910052910052914,0.0,0.9206349206349206,0.015343915343915344,0.021164021164021166,0.02,2.3280423280423284,6.666666666666667,34.9,27.77777777777778,4.074074074074074,20.8,26.2,2.592592592592593,34.7,30.7,9.576719576719578,0.3703703703703704,3.9,1.6931216931216932,1.7,14.9,1.3095069212126382
4,Alphonse Areola,fr FRA,GK,West Ham,eng Premier League,31-363,1993,15.0,0.9929078014184397,90.0709219858156,14.1,1.9148936170212767,1.91,4.822695035460993,3.120567375886525,60.3,0.2127659574468085,0.2127659574468085,0.5673758865248227,0.2127659574468085,21.4,0.0,0.0,0.0,0.0,0.0,1.9148936170212767,0.0,0.0,0.14184397163120568,0.2127659574468085,1.3475177304964538,0.019858156028368795,-0.3546099290780142,-0.35,6.595744680851064,16.170212765957448,40.8,31.98581560283688,4.326241134751773,33.5,31.7,8.936170212765958,61.1,44.2,15.106382978723405,0.7092198581560284,4.7,1.0638297872340425,1.06,13.2,0.8219191318826697
5,Kepa Arrizabalaga,es ESP,GK,Bournemouth,eng Premier League,30-144,1994,19.0,1.0,90.0,19.0,1.2105263157894737,1.21,4.842105263157895,3.6315789473684212,77.2,0.5263157894736842,0.15789473684210525,0.3157894736842105,0.2631578947368421,26.3,0.10526315789473684,0.10526315789473684,0.0,0.0,0.0,1.2105263157894737,0.10526315789473684,0.0,0.10526315789473684,0.0,1.4000000000000001,0.014210526315789474,0.18947368421052632,0.19,4.7894736842105265,12.526315789473685,38.2,25.105263157894736,3.5789473684210527,35.8,33.9,6.842105263157895,51.5,40.5,12.789473684210526,0.6842105263157895,5.3,1.894736842105263,1.89,16.2,0.8316189541291854
6,Noah Atubolu,de GER,GK,Freiburg,de Bundesliga,22-275,2002,20.0,1.0,90.0,20.0,1.45,1.45,4.7,3.15,69.1,0.55,0.15,0.3,0.4,40.0,0.1,0.0,0.1,0.0,100.0,1.45,0.0,0.05,0.15,0.0,1.46,0.015,0.01,0.01,6.05,15.95,37.9,40.8,4.65,31.5,32.7,4.5,68.9,51.4,15.15,1.25,8.3,1.2,1.2,12.8,0.8658141900690911
7,Emil Audero,it ITA,GK,Como,it Serie A,28-037,1997,8.0,1.0,90.0,8.0,2.25,2.25,4.25,2.0,58.8,0.25,0.25,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,2.25,0.5,0.0,0.25,0.0,1.55,0.03375,-0.7,-0.7,2.125,6.875,30.9,29.0,3.75,22.0,28.6,2.625,19.0,27.5,11.875,0.625,5.3,1.0,1.0,12.9,1.1635187536836722
8,Brandon Austin,eng ENG,GK,Tottenham,eng Premier League,26-047,1999,1.0,1.0,90.0,1.0,2.0,2.0,4.0,2.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.2,0.55,0.2,0.2,3.0,11.0,27.3,26.0,5.0,38.5,32.3,6.0,16.7,29.0,15.0,5.0,33.3,2.0,2.0,12.4,1.345214034135521
9,Augusto Batalla,ar ARG,GK,Rayo Vallecano,es La Liga,28-300,1996,20.0,1.0,90.0,20.0,1.0,1.0,4.2,3.2,78.6,0.35,0.35,0.3,0.25,25.0,0.15,0.1,0.05,0.0,33.3,1.0,0.1,0.0,0.15,0.05,1.0150000000000001,0.011,0.065,0.06,5.45,16.7,32.6,29.65,3.75,43.2,38.6,6.35,61.4,50.1,14.25,1.05,7.4,0.75,0.75,13.5,1.0
10,Oliver Baumann,de GER,GK,Hoffenheim,de Bundesliga,34-267,1990,18.0,1.0,90.0,18.0,1.9444444444444444,1.94,5.055555555555555,3.0555555555555554,63.7,0.2222222222222222,0.2777777777777778,0.5,0.1111111111111111,11.1,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,50.0,1.9444444444444444,0.1111111111111111,0.0,0.2777777777777778,0.05555555555555555,2.088888888888889,0.021666666666666667,0.2,0.2,4.944444444444445,14.055555555555555,35.2,34.27777777777778,5.0,34.4,33.8,4.111111111111111,55.4,45.4,14.666666666666666,0.5,3.4,1.0,1.0,14.8,0.9850011248987592
11,Dimitry Bertaud,cd COD,GK,Montpellier,fr Ligue 1,26-263,1998,3.0,1.0,90.0,3.0,2.6666666666666665,2.67,5.333333333333333,2.6666666666666665,56.3,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,2.6666666666666665,0.3333333333333333,0.0,0.0,0.0,2.1,0.12,-0.5666666666666667,-0.56,6.0,14.0,42.9,22.0,4.666666666666667,42.4,36.5,8.333333333333334,56.0,44.8,14.333333333333334,2.6666666666666665,18.6,0.6666666666666666,0.67,12.8,0.7882526631364789
12,Marco Bizot,nl NED,GK,Brest,fr Ligue 1,33-351,1991,22.0,1.0,90.0,22.0,1.6818181818181819,1.68,4.136363636363637,2.4545454545454546,64.8,0.4090909090909091,0.13636363636363635,0.45454545454545453,0.2727272727272727,27.3,0.3181818181818182,0.22727272727272727,0.045454545454545456,0.045454545454545456,16.7,1.6818181818181819,0.22727272727272727,0.045454545454545456,0.045454545454545456,0.045454545454545456,1.4545454545454546,0.013636363636363636,-0.18181818181818182,-0.18,6.954545454545454,16.954545454545453,41.0,27.318181818181817,3.6363636363636362,45.9,37.4,6.545454545454546,67.4,50.0,14.136363636363637,1.0,7.1,1.1363636363636365,1.14,14.8,0.9152041184512979
13,Jean Butez,fr FRA,GK,Como,it Serie A,29-261,1995,8.0,1.0,90.0,8.0,1.375,1.37,3.625,2.25,65.5,0.375,0.125,0.5,0.125,12.5,0.125,0.125,0.0,0.0,0.0,1.375,0.125,0.0,0.125,0.0,1.1,0.035,-0.275,-0.27,5.75,13.625,42.2,39.5,5.25,31.6,32.4,1.875,60.0,44.0,10.875,1.0,9.2,2.0,2.0,16.8,1.1635187536836722
14,Marcin Bulka,pl POL,GK,Nice,fr Ligue 1,25-143,1999,23.0,1.0,90.0,23.0,1.173913043478261,1.17,4.826086956521739,3.6956521739130435,77.5,0.5217391304347826,0.30434782608695654,0.17391304347826086,0.2608695652173913,26.1,0.08695652173913043,0.08695652173913043,0.0,0.0,0.0,1.173913043478261,0.08695652173913043,0.0,0.13043478260869565,0.043478260869565216,1.308695652173913,0.01173913043478261,0.1782608695652174,0.18,3.260869565217391,8.695652173913043,37.5,29.347826086956523,5.173913043478261,22.8,28.6,4.956521739130435,40.4,34.6,15.043478260869565,1.1304347826086956,7.5,0.8260869565217391,0.83,11.7,0.8756469982284039
15,Elia Caprile,it ITA,GK,Cagliari,it Serie A,23-183,2001,7.0,1.0,90.0,7.0,1.1428571428571428,1.14,5.0,3.857142857142857,77.1,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.14285714285714285,14.3,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,0.0,0.0,0.14285714285714285,0.0,1.7428571428571427,0.049999999999999996,0.6,0.6,7.571428571428571,17.571428571428573,43.1,28.714285714285715,5.0,42.3,36.4,9.857142857142858,55.1,44.0,16.428571428571427,0.7142857142857143,4.3,0.7142857142857143,0.71,15.3,0.7930335002705472
16,Elia Caprile,it ITA,GK,Napoli,it Serie A,23-183,2001,4.0,0.8333333333333333,90.27777777777777,3.6,0.2777777777777778,0.28,2.2222222222222223,1.9444444444444444,87.5,0.8333333333333333,0.0,0.0,0.8333333333333333,100.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.6111111111111112,0.075,0.3333333333333333,0.32,3.0555555555555554,6.944444444444445,44.0,22.77777777777778,2.5,25.6,31.7,4.166666666666667,26.7,30.7,8.61111111111111,0.8333333333333333,9.7,0.8333333333333333,0.83,13.7,1.1635187536836722
17,Cardenas,es ESP,GK,Rayo Vallecano,es La Liga,27-333,1997,5.0,1.0,90.0,5.0,1.2,1.2,3.8,2.6,68.4,0.4,0.2,0.4,0.2,20.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,1.1199999999999999,0.062,-0.08,-0.08,4.6,16.8,27.4,20.0,3.0,57.0,44.8,7.8,69.2,52.4,13.8,0.2,1.4,0.2,0.2,10.5,1.0
18,Patrik Carlgren,se SWE,GK,Nantes,fr Ligue 1,33-047,1992,3.0,1.0,90.0,3.0,1.6666666666666667,1.67,7.0,5.333333333333333,76.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,33.3,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,2.033333333333333,0.09666666666666666,0.3666666666666667,0.35,4.666666666666667,12.333333333333334,37.8,23.0,7.0,27.5,30.5,7.666666666666667,78.3,50.7,18.0,0.3333333333333333,1.9,0.3333333333333333,0.33,12.8,0.5739996744954367
19,Marco Carnesecchi,it ITA,GK,Atalanta,it Serie A,24-238,2000,23.0,1.0,90.0,23.0,1.0869565217391304,1.09,3.6956521739130435,2.6956521739130435,71.8,0.6086956521739131,0.21739130434782608,0.17391304347826086,0.34782608695652173,34.8,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,1.0869565217391304,0.043478260869565216,0.0,0.08695652173913043,0.08695652173913043,1.0434782608695652,0.012608695652173912,0.043478260869565216,0.04,3.260869565217391,10.869565217391305,30.0,25.434782608695652,4.173913043478261,29.9,33.0,5.391304347826087,60.5,46.8,8.521739130434783,0.6521739130434783,7.7,1.391304347826087,1.39,14.7,1.318520776902771
20,Lucas Chevalier,fr FRA,GK,Lille,fr Ligue 1,23-110,2001,23.0,1.0,90.0,23.0,1.0,1.0,3.608695652173913,2.608695652173913,75.9,0.4782608695652174,0.34782608695652173,0.17391304347826086,0.34782608695652173,34.8,0.13043478260869565,0.13043478260869565,0.0,0.0,0.0,1.0,0.13043478260869565,0.0,0.13043478260869565,0.0,1.191304347826087,0.013478260869565217,0.19130434782608696,0.19,3.4782608695652173,8.782608695652174,39.6,27.695652173913043,3.5652173913043477,28.3,30.4,3.347826086956522,28.6,34.6,10.782608695652174,0.5652173913043478,5.2,0.6956521739130435,0.7,14.5,1.3670417874726315
21,Leandro Chichizola,ar ARG,GK,Parma,it Serie A,34-334,1990,1.0,1.0,90.0,1.0,3.0,3.0,6.0,3.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.5,0.43,-0.5,-0.54,3.0,16.0,18.8,41.0,5.0,31.7,33.9,8.0,37.5,34.4,21.0,2.0,9.5,2.0,2.0,16.3,0.7041183958386995
22,Jasper Cillessen,nl NED,GK,Las Palmas,es La Liga,35-308,1989,23.0,1.013215859030837,89.82378854625551,22.7,1.6740088105726874,1.68,4.889867841409692,3.2158590308370045,69.4,0.2643171806167401,0.22026431718061676,0.5286343612334802,0.13215859030837004,13.0,0.30837004405286345,0.1762114537444934,0.0881057268722467,0.04405286343612335,33.3,1.6740088105726874,0.1762114537444934,0.0,0.0881057268722467,0.0881057268722467,1.6916299559471366,0.013215859030837005,0.10572687224669604,0.11,4.273127753303965,14.757709251101321,29.0,31.894273127753305,5.550660792951542,37.6,33.6,6.607929515418502,42.0,40.1,15.550660792951541,0.39647577092511016,2.5,0.6607929515418502,0.66,14.0,1.0649086127746374
23,Diego Conde,es ESP,GK,Villarreal,es La Liga,26-119,1998,19.0,1.0106382978723405,90.0,18.8,1.4893617021276595,1.49,4.25531914893617,2.8191489361702127,68.8,0.5319148936170213,0.3191489361702127,0.15957446808510636,0.10638297872340426,10.5,0.2127659574468085,0.15957446808510636,0.0,0.05319148936170213,0.0,1.4893617021276595,0.15957446808510636,0.05319148936170213,0.3191489361702127,0.05319148936170213,1.1382978723404253,0.01276595744680851,-0.2978723404255319,-0.3,3.0319148936170213,8.191489361702127,37.0,24.893617021276594,4.73404255319149,24.6,29.1,4.787234042553191,43.3,38.7,15.638297872340425,0.9042553191489361,5.8,0.6382978723404255,0.64,11.3,0.9201702308888685
24,Gregoire Coudert,fr FRA,GK,Brest,fr Ligue 1,25-327,1999,1.0,1.0,90.0,1.0,1.0,1.0,7.0,6.0,85.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9,0.13,-0.1,-0.07,3.0,12.0,25.0,34.0,3.0,26.5,31.1,4.0,75.0,52.8,22.0,1.0,4.5,1.0,1.0,11.7,0.9152041184512979
25,Thibaut Courtois,be BEL,GK,Real Madrid,es La Liga,32-289,1992,22.0,1.0,90.0,22.0,0.8636363636363636,0.86,2.772727272727273,1.9545454545454546,72.1,0.6363636363636364,0.2727272727272727,0.09090909090909091,0.36363636363636365,36.4,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.8636363636363636,0.09090909090909091,0.0,0.09090909090909091,0.045454545454545456,0.8136363636363636,0.013181818181818182,-0.004545454545454546,-0.01,1.6818181818181819,6.045454545454546,27.8,29.545454545454547,5.409090909090909,15.4,26.9,4.681818181818182,32.0,37.4,10.681818181818182,0.45454545454545453,4.3,0.5454545454545454,0.55,10.9,1.5153592780074097
26,Finn Dahmen,de GER,GK,Augsburg,de Bundesliga,26-334,1998,8.0,1.0,90.0,8.0,0.375,0.37,3.625,3.375,89.7,0.5,0.375,0.125,0.625,62.5,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.125,1.0875,0.04125,0.8375,0.84,5.625,16.375,34.4,28.875,2.25,39.8,34.6,6.375,76.5,53.5,18.5,0.375,2.0,1.125,1.13,15.3,0.6950210756145111
27,Thomas Dahne,de GER,GK,Holstein Kiel,de Bundesliga,31-051,1994,1.0,1.0,90.0,1.0,3.0,3.0,9.0,5.0,66.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,100.0,3.0,0.0,0.0,1.0,0.0,3.5,0.32,0.5,0.53,5.0,9.0,55.6,35.0,3.0,20.0,29.6,7.0,28.6,29.3,18.0,1.0,5.6,0.0,0.0,7.0,0.6503894548353731
28,Theo De Percin,mq MTQ,GK,Auxerre,fr Ligue 1,24-022,2001,2.0,1.0,90.0,2.0,1.5,1.5,4.5,2.5,77.8,0.0,0.5,0.5,0.5,50.0,1.0,0.5,0.5,0.0,50.0,1.5,0.5,0.0,0.0,0.0,1.75,0.11,0.25,0.23,4.0,15.5,25.8,23.0,2.5,45.7,40.3,6.0,83.3,55.3,19.0,1.5,7.9,1.5,1.5,13.1,0.6030695679949225
29,Arthur Desmas,fr FRA,GK,Le Havre,fr Ligue 1,30-323,1994,17.0,1.0,90.0,17.0,2.1176470588235294,2.12,5.352941176470588,3.176470588235294,62.6,0.23529411764705882,0.0,0.7647058823529411,0.17647058823529413,17.6,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.0,33.3,2.1176470588235294,0.11764705882352941,0.058823529411764705,0.17647058823529413,0.0,2.1999999999999997,0.023529411764705882,0.08235294117647059,0.08,3.176470588235294,8.764705882352942,36.2,22.529411764705884,4.0,29.8,31.4,6.588235294117647,31.3,29.9,15.470588235294118,0.7058823529411765,4.6,0.4117647058823529,0.41,11.9,0.6591976803822628
30,Michele Di Gregorio,it ITA,GK,Juventus,it Serie A,27-212,1997,21.0,1.0,90.0,21.0,0.8571428571428571,0.86,2.761904761904762,1.9047619047619047,75.9,0.47619047619047616,0.47619047619047616,0.047619047619047616,0.47619047619047616,47.6,0.19047619047619047,0.19047619047619047,0.0,0.0,0.0,0.8571428571428571,0.19047619047619047,0.0,0.19047619047619047,0.0,0.7857142857142857,0.010952380952380953,-0.07142857142857142,-0.07,3.3333333333333335,9.619047619047619,34.7,24.857142857142858,3.4761904761904763,28.9,31.4,4.428571428571429,54.8,44.0,14.285714285714286,1.0,7.0,0.5714285714285714,0.57,10.4,1.3713602278765078
31,Stole Dimitrievski,mk MKD,GK,Valencia,es La Liga,31-061,1993,4.0,1.0,90.0,4.0,1.5,1.5,3.0,1.5,58.3,0.0,0.5,0.5,0.0,0.0,0.5,0.25,0.0,0.25,0.0,1.5,0.25,0.0,0.0,0.0,1.125,0.0725,-0.375,-0.38,3.75,18.0,20.8,28.25,6.25,49.6,40.5,5.0,80.0,53.6,12.75,0.75,5.9,4.0,4.0,25.7,0.8462294777359073
32,Yehvann Diouf,fr FRA,GK,Reims,fr Ligue 1,25-100,1999,23.0,1.0,90.0,23.0,1.5217391304347827,1.52,5.173913043478261,3.608695652173913,73.1,0.21739130434782608,0.30434782608695654,0.4782608695652174,0.13043478260869565,13.0,0.17391304347826086,0.13043478260869565,0.043478260869565216,0.0,25.0,1.5217391304347827,0.13043478260869565,0.043478260869565216,0.17391304347826086,0.0,1.826086956521739,0.014347826086956523,0.30434782608695654,0.3,4.391304347826087,13.478260869565217,32.6,29.52173913043478,4.043478260869565,33.1,32.8,5.739130434782608,64.4,45.6,14.173913043478262,0.6956521739130435,4.9,0.8260869565217391,0.83,13.4,0.7978242423032604
33,Marko Dmitrovic,rs SRB,GK,Leganes,es La Liga,33-031,1992,19.0,1.0,90.0,19.0,1.631578947368421,1.63,4.947368421052632,3.3684210526315788,72.3,0.21052631578947367,0.3684210526315789,0.42105263157894735,0.3157894736842105,31.6,0.3157894736842105,0.2631578947368421,0.0,0.05263157894736842,0.0,1.631578947368421,0.2631578947368421,0.0,0.2631578947368421,0.05263157894736842,1.6842105263157894,0.015789473684210527,0.10526315789473684,0.11,6.631578947368421,25.0,26.5,24.473684210526315,3.3157894736842106,64.9,47.4,9.947368421052632,91.5,66.9,19.68421052631579,1.368421052631579,7.0,1.4736842105263157,1.47,14.4,0.6115273197839388
34,Alex Dominguez,es ESP,GK,Toulouse,fr Ligue 1,26-209,1998,1.0,0.0,95.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,25.0,40.0,40.0,5.0,25.0,30.0,15.0,100.0,69.3,35.0,0.0,0.0,0.0,0.0,0.0,0.7692324872176355
35,Gianluigi Donnarumma,it ITA,GK,Paris S-G,fr Ligue 1,25-365,1999,18.0,1.0465116279069768,90.17441860465117,17.2,1.0465116279069768,1.04,3.662790697674419,2.616279069767442,73.0,0.813953488372093,0.23255813953488372,0.0,0.1744186046511628,16.7,0.05813953488372093,0.05813953488372093,0.0,0.0,0.0,1.0465116279069768,0.05813953488372093,0.05813953488372093,0.23255813953488372,0.0,1.0290697674418605,0.015697674418604653,-0.01744186046511628,-0.02,1.5116279069767442,4.593023255813954,32.9,25.232558139534884,4.476744186046512,13.6,25.2,3.8953488372093026,29.9,27.7,9.127906976744187,0.46511627906976744,5.1,0.5813953488372093,0.58,13.2,1.7282542059818116
