Rk,Player,Nation,Position,Squad,Competition,Age,Born,Matches Played,Starts,Minutes Played,90s Played,Goals Against,Goals Against p90,Shots On Target Against,Saves,Save %,Wins,Draws,Losses,Clean Sheets,Clean Sheet %,PK Against,PK Goals Against,PK Saved,PK Missed,PK Save %,Goals Against,PK Goals Against,Free Kick Goals Against,Corner Kick Goals Against,Own Goals,PSxG Faced,PSxG Per SoT,PSxG Saved,PSxG Saved Per 90,Launched Passes Completed,Launched Passes Attempted,Launched Pass Completion %,Passes Attempted,Throws Attempted,Pass Launch %,Avg Pass Length,Goals Kicks Attempted,GK Launch %,Avg GK Length,Crosses Faced,Crosses Stopped,Cross Stopping %,Def outside Pen Area,Def Outside Pen Area p90,Avg Def Act Distance,Poss
36,Patrick Drewes,de GER,GK,Bochum,de Bundesliga,32-020,1993,21.0,1.0,90.0,21.0,2.1904761904761907,2.19,4.714285714285714,2.4285714285714284,56.6,0.09523809523809523,0.23809523809523808,0.6666666666666666,0.09523809523809523,9.5,0.23809523809523808,0.14285714285714285,0.09523809523809523,0.0,40.0,2.1904761904761907,0.14285714285714285,0.09523809523809523,0.19047619047619047,0.0,2.0142857142857142,0.018095238095238095,-0.1761904761904762,-0.18,10.380952380952381,23.047619047619047,45.0,32.42857142857143,3.0952380952380953,50.1,37.6,8.428571428571429,80.8,52.6,13.571428571428571,0.5714285714285714,4.2,1.5714285714285714,1.57,15.8,0.7041183958386995
37,Martin Dubravka,sk SVK,GK,Newcastle Utd,eng Premier League,36-040,1989,10.0,1.0,90.0,10.0,1.2,1.2,4.1,2.9,70.7,0.7,0.0,0.3,0.5,50.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.1,0.0,1.29,0.032,0.09,0.09,1.8,8.0,22.5,27.3,5.4,15.8,25.2,5.9,62.7,45.4,12.7,1.0,7.9,1.1,1.1,15.3,1.0399786803111635
38,Ederson,br BRA,GK,Manchester City,eng Premier League,31-191,1993,17.0,1.0,90.0,17.0,1.2941176470588236,1.29,3.4705882352941178,2.235294117647059,66.1,0.5882352941176471,0.11764705882352941,0.29411764705882354,0.23529411764705882,23.5,0.11764705882352941,0.11764705882352941,0.0,0.0,0.0,1.2941176470588236,0.11764705882352941,0.0,0.11764705882352941,0.058823529411764705,1.3647058823529412,0.02235294117647059,0.12941176470588237,0.13,3.411764705882353,7.529411764705882,45.3,34.529411764705884,3.3529411764705883,19.8,28.3,2.764705882352941,25.5,32.0,8.0,0.5294117647058824,6.6,1.8235294117647058,1.82,17.6,1.5005202111902354
39,Lukasz Fabianski,pl POL,GK,West Ham,eng Premier League,39-312,1985,13.0,1.0084033613445378,89.91596638655462,11.9,1.680672268907563,1.68,5.630252100840336,3.949579831932773,74.6,0.42016806722689076,0.25210084033613445,0.3361344537815126,0.1680672268907563,16.7,0.25210084033613445,0.25210084033613445,0.0,0.0,0.0,1.680672268907563,0.25210084033613445,0.08403361344537814,0.25210084033613445,0.0,1.8739495798319328,0.025210084033613443,0.19327731092436973,0.19,5.798319327731092,17.22689075630252,33.7,30.168067226890756,4.369747899159663,41.5,35.4,7.899159663865546,59.6,44.4,16.63865546218487,0.5882352941176471,3.5,0.9243697478991596,0.93,13.7,0.8219191318826697
40,Wladimiro Falcone,it ITA,GK,Lecce,it Serie A,29-318,1995,26.0,1.0,90.0,26.0,1.6153846153846154,1.62,4.8076923076923075,3.1923076923076925,71.2,0.23076923076923078,0.2692307692307692,0.5,0.2692307692307692,26.9,0.2692307692307692,0.23076923076923078,0.038461538461538464,0.0,14.3,1.6153846153846154,0.23076923076923078,0.07692307692307693,0.19230769230769232,0.038461538461538464,1.4692307692307693,0.010384615384615384,-0.10769230769230768,-0.11,5.846153846153846,16.384615384615383,35.7,26.26923076923077,2.9615384615384617,49.9,37.7,4.346153846153846,75.2,50.7,15.0,0.6923076923076923,4.6,0.5769230769230769,0.58,11.0,0.7363751645277967
41,Alvaro Fernandez,es ESP,GK,Sevilla,es La Liga,26-317,1998,8.0,0.9589041095890412,90.0,7.3,1.6438356164383563,1.64,3.9726027397260273,2.328767123287671,65.5,0.273972602739726,0.136986301369863,0.547945205479452,0.4109589041095891,42.9,0.273972602739726,0.273972602739726,0.0,0.0,0.0,1.6438356164383563,0.273972602739726,0.0,0.136986301369863,0.0,1.1506849315068495,0.030136986301369864,-0.4931506849315069,-0.49,5.068493150684931,18.904109589041095,26.8,34.794520547945204,3.2876712328767126,42.1,35.1,5.205479452054795,81.6,54.5,13.287671232876713,0.684931506849315,5.2,1.9178082191780823,1.92,17.5,1.1390924478784579
42,Mark Flekken,nl NED,GK,Brentford,eng Premier League,31-256,1993,25.0,1.0245901639344264,89.95901639344262,24.4,1.639344262295082,1.64,6.065573770491803,4.467213114754099,73.6,0.45081967213114754,0.1639344262295082,0.4098360655737705,0.1639344262295082,16.0,0.04098360655737705,0.04098360655737705,0.0,0.0,0.0,1.639344262295082,0.04098360655737705,0.0,0.0819672131147541,0.04098360655737705,1.598360655737705,0.010655737704918034,0.0,0.0,6.475409836065574,17.5,37.0,43.032786885245905,3.3606557377049184,32.6,33.9,5.327868852459017,65.4,51.4,16.885245901639344,1.2704918032786885,7.5,1.0655737704918034,1.07,11.7,0.8904415297855703
43,Yahia Fofana,ci CIV,GK,Angers,fr Ligue 1,24-187,2000,23.0,1.0,90.0,23.0,1.4782608695652173,1.48,5.565217391304348,4.086956521739131,75.0,0.30434782608695654,0.2608695652173913,0.43478260869565216,0.21739130434782608,21.7,0.13043478260869565,0.08695652173913043,0.0,0.043478260869565216,0.0,1.4782608695652173,0.08695652173913043,0.0,0.21739130434782608,0.0,1.8304347826086957,0.01391304347826087,0.3521739130434782,0.35,4.3478260869565215,12.956521739130435,33.6,21.82608695652174,5.391304347826087,38.8,35.6,8.043478260869565,55.7,43.3,15.652173913043478,1.391304347826087,8.9,0.6521739130434783,0.65,10.4,0.6157809913964236
44,Fraser Forster,eng ENG,GK,Tottenham,eng Premier League,36-344,1988,7.0,1.0,90.0,7.0,2.142857142857143,2.14,6.0,3.857142857142857,69.0,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.14285714285714285,14.3,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,2.142857142857143,0.2857142857142857,0.0,0.14285714285714285,0.0,2.357142857142857,0.05142857142857143,0.21428571428571427,0.21,1.5714285714285714,4.428571428571429,35.5,20.142857142857142,4.285714285714286,21.3,27.2,8.0,1.8,14.6,11.571428571428571,0.5714285714285714,4.9,0.42857142857142855,0.43,11.1,1.345214034135521
45,Gauthier Gallon,fr FRA,GK,Rennes,fr Ligue 1,31-307,1993,1.0,0.0,90.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,30.0,4.0,13.3,23.8,8.0,25.0,26.3,4.0,0.0,0.0,2.0,2.0,28.0,1.0299910032388202
46,Joan Garcia,es ESP,GK,Espanyol,es La Liga,23-296,2001,25.0,1.0,90.0,25.0,1.44,1.44,5.04,3.56,73.0,0.28,0.24,0.48,0.16,16.0,0.12,0.08,0.04,0.0,33.3,1.44,0.08,0.08,0.24,0.0,1.584,0.012,0.14400000000000002,0.14,4.72,13.4,35.2,25.8,5.44,36.6,34.6,6.04,65.6,50.0,16.92,1.44,8.5,1.12,1.12,12.8,0.4994797888097647
47,Paulo Gazzaniga,ar ARG,GK,Girona,es La Liga,33-053,1992,25.0,1.0204081632653061,90.0,24.5,1.4285714285714286,1.43,3.7551020408163267,2.204081632653061,63.0,0.3673469387755102,0.16326530612244897,0.4897959183673469,0.24489795918367346,24.0,0.16326530612244897,0.04081632653061224,0.12244897959183673,0.0,75.0,1.4285714285714286,0.04081632653061224,0.04081632653061224,0.12244897959183673,0.0,1.2122448979591836,0.01183673469387755,-0.21632653061224488,-0.22,2.0816326530612246,7.551020408163265,27.6,30.693877551020407,3.836734693877551,19.7,28.9,4.571428571428571,33.0,35.9,11.387755102040817,0.9795918367346939,8.6,0.8979591836734694,0.9,12.9,1.345214034135521
48,David de Gea,es ESP,GK,Fiorentina,it Serie A,34-109,1990,23.0,1.0,90.0,23.0,1.0869565217391304,1.09,3.869565217391304,2.739130434782609,73.0,0.5217391304347826,0.13043478260869565,0.34782608695652173,0.30434782608695654,30.4,0.13043478260869565,0.043478260869565216,0.08695652173913043,0.0,66.7,1.0869565217391304,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,1.0521739130434782,0.010869565217391304,0.008695652173913044,0.01,6.0,13.956521739130435,43.0,24.130434782608695,3.391304347826087,41.3,35.9,7.434782608695652,53.8,44.1,13.91304347826087,0.2608695652173913,1.9,0.6521739130434783,0.65,14.6,0.9950000416662499
49,Pierluigi Gollini,it ITA,GK,Genoa,it Serie A,29-343,1995,7.0,1.0,90.0,7.0,2.142857142857143,2.14,4.571428571428571,2.2857142857142856,62.5,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.14285714285714285,14.3,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.0,25.0,2.142857142857143,0.42857142857142855,0.0,0.14285714285714285,0.0,1.7428571428571427,0.041428571428571426,-0.39999999999999997,-0.39,4.714285714285714,10.714285714285714,44.0,28.285714285714285,3.0,24.7,30.4,7.428571428571429,50.0,44.4,13.142857142857142,0.2857142857142857,2.2,0.2857142857142857,0.29,9.6,0.7317288179783987
50,Mathieu Gorgelin,fr FRA,GK,Le Havre,fr Ligue 1,34-203,1990,6.0,1.0,90.0,6.0,1.8333333333333333,1.83,4.333333333333333,2.6666666666666665,61.5,0.16666666666666666,0.3333333333333333,0.5,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,1.8333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,1.6166666666666665,0.05666666666666667,-0.049999999999999996,-0.05,3.6666666666666665,10.166666666666666,36.1,29.0,5.5,29.3,30.9,6.166666666666667,27.0,30.9,18.333333333333332,1.5,8.2,1.0,1.0,12.3,0.6591976803822628
51,Kamil Grabara,pl POL,GK,Wolfsburg,de Bundesliga,26-047,1999,20.0,1.015228426395939,90.1015228426396,19.7,1.7258883248730965,1.72,5.025380710659898,3.299492385786802,66.7,0.40609137055837563,0.25380710659898476,0.3553299492385787,0.20304568527918782,20.0,0.10152284263959391,0.050761421319796954,0.050761421319796954,0.0,50.0,1.7258883248730965,0.050761421319796954,0.0,0.40609137055837563,0.050761421319796954,1.9137055837563455,0.018781725888324875,0.2385786802030457,0.24,6.2944162436548226,18.527918781725887,34.0,34.111675126903556,3.401015228426396,45.2,37.8,4.365482233502538,70.9,53.4,14.213197969543147,0.3553299492385787,2.5,0.5076142131979695,0.51,12.0,0.7086873875484091
52,Dominik Greif,sk SVK,GK,Mallorca,es La Liga,27-324,1997,19.0,1.0,90.0,19.0,1.2105263157894737,1.21,3.5789473684210527,2.3684210526315788,69.1,0.42105263157894735,0.15789473684210525,0.42105263157894735,0.21052631578947367,21.1,0.10526315789473684,0.10526315789473684,0.0,0.0,0.0,1.2105263157894737,0.10526315789473684,0.0,0.10526315789473684,0.0,0.9631578947368421,0.013157894736842105,-0.2473684210526316,-0.25,6.421052631578948,15.631578947368421,41.1,28.157894736842106,3.9473684210526314,41.3,36.5,6.052631578947368,66.1,50.0,16.31578947368421,0.5789473684210527,3.5,0.47368421052631576,0.47,10.9,0.8122537941317146
53,Vicente Guaita,es ESP,GK,Celta Vigo,es La Liga,38-045,1987,21.0,1.0,90.0,21.0,1.380952380952381,1.38,3.619047619047619,2.238095238095238,63.2,0.3333333333333333,0.23809523809523808,0.42857142857142855,0.23809523809523808,23.8,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,1.380952380952381,0.047619047619047616,0.0,0.19047619047619047,0.0,1.1238095238095238,0.014285714285714285,-0.2571428571428572,-0.26,2.0476190476190474,6.619047619047619,30.9,22.047619047619047,6.238095238095238,20.7,27.9,6.333333333333333,32.3,33.9,13.333333333333334,1.0476190476190477,7.9,1.1428571428571428,1.14,13.7,1.1780808681173303
54,Peter Gulacsi,hu HUN,GK,RB Leipzig,de Bundesliga,34-294,1990,22.0,1.0232558139534884,90.0,21.5,1.3953488372093024,1.4,4.558139534883721,3.116279069767442,71.4,0.4186046511627907,0.37209302325581395,0.23255813953488372,0.5116279069767442,50.0,0.13953488372093023,0.09302325581395349,0.046511627906976744,0.0,33.3,1.3953488372093024,0.09302325581395349,0.046511627906976744,0.13953488372093023,0.0,1.4651162790697674,0.01441860465116279,0.06976744186046512,0.07,2.186046511627907,5.953488372093023,36.7,23.488372093023255,4.558139534883721,17.8,27.5,6.465116279069767,27.3,31.3,14.511627906976743,0.7441860465116279,5.1,0.7906976744186046,0.79,14.5,1.148885033623318
55,Kjetil Haug,no NOR,GK,Toulouse,fr Ligue 1,26-257,1998,3.0,0.8,91.2,2.5,1.6,1.58,3.6,2.0,55.6,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.8,0.0,1.16,0.148,-0.44000000000000006,-0.45,4.8,16.0,30.0,15.6,1.6,56.4,40.8,9.2,78.3,50.8,15.2,0.4,2.6,0.8,0.79,15.1,0.7692324872176355
56,Dean Henderson,eng ENG,GK,Crystal Palace,eng Premier League,27-349,1997,26.0,1.0,90.0,26.0,1.2307692307692308,1.23,3.8461538461538463,2.6538461538461537,69.0,0.3076923076923077,0.34615384615384615,0.34615384615384615,0.3076923076923077,30.8,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.0,50.0,1.2307692307692308,0.038461538461538464,0.0,0.07692307692307693,0.07692307692307693,1.2423076923076921,0.012307692307692308,0.08846153846153845,0.09,4.0,15.76923076923077,25.4,24.653846153846153,3.0,47.9,38.4,7.538461538461538,52.6,43.1,14.807692307692308,0.7692307692307693,5.2,1.1923076923076923,1.19,14.7,0.6995629028523457
57,Mads Hermansen,dk DEN,GK,Leicester City,eng Premier League,24-228,2000,19.0,1.027027027027027,90.0,18.5,2.2162162162162162,2.22,6.0,3.891891891891892,64.0,0.16216216216216217,0.2702702702702703,0.5945945945945946,0.05405405405405406,5.3,0.05405405405405406,0.05405405405405406,0.0,0.0,0.0,2.2162162162162162,0.05405405405405406,0.0,0.10810810810810811,0.10810810810810811,2.2486486486486488,0.02,0.14054054054054055,0.14,4.216216216216216,16.81081081081081,25.1,33.67567567567568,5.135135135135135,38.8,34.4,5.45945945945946,68.3,47.1,16.486486486486488,0.972972972972973,5.9,0.972972972972973,0.97,13.1,0.7978242423032604
58,Sergio Herrera,es ESP,GK,Osasuna,es La Liga,31-264,1993,25.0,1.0,90.0,25.0,1.36,1.36,4.8,3.48,74.2,0.28,0.44,0.28,0.2,20.0,0.12,0.12,0.0,0.0,0.0,1.36,0.12,0.04,0.12,0.04,1.484,0.0116,0.16399999999999998,0.16,7.44,16.68,44.6,26.76,3.6,43.9,38.0,7.0,70.3,51.5,14.28,1.12,7.8,2.52,2.52,19.8,0.8170820431344397
59,Dinko Horkas,hr CRO,GK,Las Palmas,es La Liga,25-351,1999,3.0,0.8695652173913044,91.73913043478261,2.3,2.173913043478261,2.13,3.91304347826087,1.3043478260869565,44.4,0.0,0.0,0.8695652173913044,0.0,0.0,0.4347826086956522,0.0,0.4347826086956522,0.0,100.0,2.173913043478261,0.0,0.0,0.0,0.0,1.7826086956521738,0.16956521739130437,-0.391304347826087,-0.4,3.0434782608695654,8.260869565217392,36.8,36.95652173913044,3.91304347826087,16.5,26.8,4.782608695652175,45.5,33.2,13.478260869565219,0.0,0.0,3.0434782608695654,2.99,23.8,1.0649086127746374
60,Timo Horn,de GER,GK,Bochum,de Bundesliga,31-288,1993,2.0,1.0,90.0,2.0,0.5,0.5,4.0,3.5,87.5,0.5,0.5,0.0,0.5,50.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.3,0.195,0.8,0.79,14.5,33.5,43.3,30.5,2.0,72.1,48.4,12.0,95.8,60.8,20.0,1.0,5.0,1.0,1.0,12.3,0.7041183958386995
61,Lukas Hradecky,fi FIN,GK,Leverkusen,de Bundesliga,35-092,1989,20.0,1.0,90.0,20.0,1.2,1.2,3.9,2.8,73.1,0.6,0.4,0.0,0.2,20.0,0.15,0.15,0.0,0.0,0.0,1.2,0.15,0.05,0.1,0.1,1.135,0.013000000000000001,0.034999999999999996,0.04,4.05,10.3,39.3,25.95,3.8,30.3,30.9,4.7,52.1,41.7,11.05,0.45,4.1,1.05,1.05,15.0,1.3927098596476681
62,Karl Jakob Hein,ee EST,GK,Valladolid,es La Liga,22-317,2002,25.0,1.0,90.0,25.0,2.36,2.36,5.6,3.28,59.3,0.16,0.12,0.72,0.2,20.0,0.08,0.08,0.0,0.0,0.0,2.36,0.08,0.04,0.16,0.04,1.952,0.013600000000000001,-0.368,-0.37,5.6,14.88,37.6,31.12,4.6,32.0,33.5,7.4,66.5,52.6,16.4,1.28,7.8,1.2,1.2,14.2,0.641642601649214
63,Vitezslav Jaros,cz CZE,GK,Liverpool,eng Premier League,23-216,2001,1.0,0.0,120.0,0.1,0.0,0.0,10.0,10.0,100.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.25,50.0,70.0,71.4,70.0,20.0,85.7,50.9,10.0,100.0,59.0,20.0,0.0,0.0,0.0,0.0,11.0,1.3095069212126382
64,Karl-Johan Johnsson,se SWE,GK,Strasbourg,fr Ligue 1,35-027,1990,3.0,1.0,90.0,3.0,2.0,2.0,7.333333333333333,5.333333333333333,77.3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,2.0,0.3333333333333333,0.0,0.0,0.0,2.2333333333333334,0.08666666666666667,0.2333333333333333,0.22,2.0,7.333333333333333,27.3,40.666666666666664,7.0,15.6,23.9,2.3333333333333335,42.9,39.7,16.0,0.6666666666666666,4.2,1.0,1.0,11.1,0.9600213196888365
65,Sam Johnstone,eng ENG,GK,Wolves,eng Premier League,31-336,1993,7.0,1.0,90.0,7.0,2.4285714285714284,2.43,5.571428571428571,3.2857142857142856,61.5,0.0,0.14285714285714285,0.8571428571428571,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,2.4285714285714284,0.2857142857142857,0.0,0.7142857142857143,0.14285714285714285,1.8571428571428572,0.041428571428571426,-0.42857142857142855,-0.43,7.428571428571429,18.428571428571427,40.3,36.0,4.0,45.6,36.6,3.5714285714285716,56.0,43.2,14.857142857142858,1.1428571428571428,7.7,1.5714285714285714,1.57,13.4,0.8462294777359073
66,Jesse Joronen,fi FIN,GK,Venezia,it Serie A,31-340,1993,8.0,0.8974358974358975,90.12820512820512,7.8,1.9230769230769231,1.92,5.128205128205129,3.4615384615384617,70.0,0.12820512820512822,0.12820512820512822,0.6410256410256411,0.25641025641025644,28.6,0.38461538461538464,0.38461538461538464,0.0,0.0,0.0,1.9230769230769231,0.38461538461538464,0.0,0.38461538461538464,0.25641025641025644,1.6153846153846154,0.03333333333333333,-0.05128205128205129,-0.05,2.5641025641025643,10.76923076923077,23.8,33.333333333333336,5.897435897435898,28.1,31.0,5.256410256410256,26.8,34.9,16.025641025641026,0.7692307692307693,4.8,0.6410256410256411,0.64,9.4,0.7457044673736087
67,Luiz Lucio Reis Junior,br BRA,GK,Villarreal,es La Liga,24-041,2001,7.0,0.9677419354838709,90.0,6.2,1.129032258064516,1.13,3.5483870967741935,2.4193548387096775,72.7,0.3225806451612903,0.3225806451612903,0.3225806451612903,0.16129032258064516,16.7,0.16129032258064516,0.16129032258064516,0.0,0.0,0.0,1.129032258064516,0.16129032258064516,0.16129032258064516,0.0,0.0,1.1774193548387095,0.04838709677419355,0.04838709677419355,0.05,3.8709677419354835,10.483870967741936,36.9,23.387096774193548,5.483870967741935,33.8,32.7,4.67741935483871,55.2,46.4,13.225806451612902,0.9677419354838709,7.3,2.096774193548387,2.1,16.3,0.9201702308888685
68,Filip Jorgensen,dk DEN,GK,Chelsea,eng Premier League,22-314,2002,5.0,1.0,90.0,5.0,1.8,1.8,5.2,3.4,69.2,0.4,0.0,0.6,0.0,0.0,0.2,0.2,0.0,0.0,0.0,1.8,0.2,0.0,0.2,0.0,1.72,0.06,-0.08,-0.08,0.8,5.4,14.8,27.6,3.6,18.8,24.6,3.0,6.7,15.7,9.0,0.4,4.4,0.4,0.4,13.2,1.3884726802160612
69,Caoimhin Kelleher,ie IRL,GK,Liverpool,eng Premier League,26-093,1998,8.0,1.0,90.0,8.0,1.125,1.13,3.875,2.625,71.0,0.75,0.25,0.0,0.375,37.5,0.125,0.0,0.125,0.0,100.0,1.125,0.0,0.0,0.0,0.0,1.3,0.03875,0.175,0.17,3.125,11.75,26.6,35.125,4.625,29.9,29.1,1.875,66.7,44.7,10.875,0.5,4.6,1.0,1.0,15.1,1.3095069212126382
70,Antonin Kinsky,cz CZE,GK,Tottenham,eng Premier League,21-348,2003,4.0,1.0,90.0,4.0,1.75,1.75,4.0,2.75,56.3,0.25,0.0,0.75,0.25,25.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.5,1.125,0.07,-0.125,-0.12,3.0,8.25,36.4,31.5,4.0,23.8,29.1,4.75,15.8,22.5,18.75,0.75,4.0,1.0,1.0,10.1,1.345214034135521
