Rk,Player,Nation,Position,Squad,Competition,Age,Born,Matches Played,Starts,Minutes Played,90s Played,Goals Against,Goals Against p90,Shots On Target Against,Saves,Save %,Wins,Draws,Losses,Clean Sheets,Clean Sheet %,PK Against,PK Goals Against,PK Saved,PK Missed,PK Save %,Goals Against,PK Goals Against,Free Kick Goals Against,Corner Kick Goals Against,Own Goals,PSxG Faced,PSxG Per SoT,PSxG Saved,PSxG Saved Per 90,Launched Passes Completed,Launched Passes Attempted,Launched Pass Completion %,Passes Attempted,Throws Attempted,Pass Launch %,Avg Pass Length,Goals Kicks Attempted,GK Launch %,Avg GK Length,Crosses Faced,Crosses Stopped,Cross Stopping %,Def outside Pen Area,Def Outside Pen Area p90,Avg Def Act Distance,Poss
71,Gregor Kobel,ch SUI,GK,Dortmund,de Bundesliga,27-080,1997,21.0,1.0,90.0,21.0,1.619047619047619,1.62,4.142857142857143,2.5238095238095237,64.4,0.38095238095238093,0.23809523809523808,0.38095238095238093,0.19047619047619047,19.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,1.619047619047619,0.14285714285714285,0.0,0.19047619047619047,0.047619047619047616,1.5476190476190477,0.016666666666666666,-0.023809523809523808,-0.03,3.380952380952381,9.80952380952381,34.5,36.57142857142857,3.761904761904762,21.6,27.4,3.4761904761904763,54.8,42.4,12.142857142857142,0.6190476190476191,5.1,1.1904761904761905,1.19,14.6,1.4853810906053715
72,Herve Koffi,bf BFA,GK,Lens,fr Ligue 1,28-131,1996,5.0,1.0,90.0,5.0,1.6,1.6,5.2,3.6,76.9,0.2,0.0,0.8,0.0,0.0,0.4,0.4,0.0,0.0,0.0,1.6,0.4,0.0,0.2,0.0,2.2199999999999998,0.076,0.62,0.61,2.8,8.4,33.3,23.0,4.4,29.6,33.2,3.8,42.1,36.4,10.6,0.8,7.5,0.4,0.4,9.4,1.221278467898444
73,Philipp Kohn,ch SUI,GK,Monaco,fr Ligue 1,26-328,1998,10.0,1.0,90.0,10.0,1.0,1.0,3.3,2.3,72.7,0.6,0.3,0.1,0.4,40.0,0.1,0.1,0.0,0.0,0.0,1.0,0.1,0.0,0.1,0.0,0.8099999999999999,0.022,-0.19,-0.19,2.6,8.0,32.5,24.1,3.4,24.1,29.9,5.4,40.7,36.0,11.8,0.6,5.1,1.4,1.4,16.9,1.3049789243854888
74,Matej Kovar,cz CZE,GK,Leverkusen,de Bundesliga,24-283,2000,3.0,1.0,90.0,3.0,1.0,1.0,3.6666666666666665,2.6666666666666665,72.7,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,66.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.09000000000000001,0.0,-0.01,2.6666666666666665,7.666666666666667,34.8,26.333333333333332,2.3333333333333335,26.6,31.6,1.6666666666666667,40.0,39.0,9.0,0.6666666666666666,7.4,2.0,2.0,19.8,1.3927098596476681
75,Nediljko Labrovic,hr CRO,GK,Augsburg,de Bundesliga,25-137,1999,15.0,1.0,90.0,15.0,2.1333333333333333,2.13,4.933333333333334,2.8,60.8,0.26666666666666666,0.26666666666666666,0.4666666666666667,0.13333333333333333,13.3,0.2,0.2,0.0,0.0,0.0,2.1333333333333333,0.2,0.06666666666666667,0.13333333333333333,0.0,1.7266666666666666,0.021333333333333333,-0.4066666666666666,-0.4,5.533333333333333,14.666666666666666,37.7,26.466666666666665,4.8,38.8,35.2,7.0,62.9,47.4,14.466666666666667,0.8,5.5,1.2,1.2,13.3,0.6950210756145111
76,Alban Lafont,fr FRA,GK,Nantes,fr Ligue 1,26-032,1999,12.0,1.0,90.0,12.0,1.5833333333333333,1.58,4.083333333333333,2.6666666666666665,67.3,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,16.7,0.25,0.25,0.0,0.0,0.0,1.5833333333333333,0.25,0.0,0.16666666666666666,0.16666666666666666,1.4000000000000001,0.024999999999999998,-0.016666666666666666,-0.02,3.3333333333333335,11.916666666666666,28.0,25.75,4.666666666666667,34.0,34.9,4.75,66.7,51.1,16.666666666666668,1.3333333333333333,8.0,0.5,0.5,10.6,0.5739996744954367
77,Gautier Larsonneur,fr FRA,GK,Saint-Etienne,fr Ligue 1,28-001,1997,23.0,1.0,90.0,23.0,2.3043478260869565,2.3,6.304347826086956,4.0,71.7,0.21739130434782608,0.17391304347826086,0.6086956521739131,0.13043478260869565,13.0,0.5652173913043478,0.5217391304347826,0.043478260869565216,0.0,7.7,2.3043478260869565,0.5217391304347826,0.0,0.17391304347826086,0.043478260869565216,2.182608695652174,0.012173913043478262,-0.0782608695652174,-0.08,4.0,15.043478260869565,26.6,30.130434782608695,4.391304347826087,38.7,34.8,5.826086956521739,58.2,42.7,15.565217391304348,0.7391304347826086,4.7,0.8260869565217391,0.83,13.0,0.7550813375962908
78,Nicola Leali,it ITA,GK,Genoa,it Serie A,32-007,1993,19.0,1.0,90.0,19.0,1.0,1.0,4.052631578947368,3.1052631578947367,77.9,0.3157894736842105,0.3684210526315789,0.3157894736842105,0.42105263157894735,42.1,0.15789473684210525,0.10526315789473684,0.05263157894736842,0.0,33.3,1.0,0.10526315789473684,0.0,0.15789473684210525,0.10526315789473684,1.2421052631578948,0.015263157894736841,0.34736842105263155,0.35,5.368421052631579,12.736842105263158,42.1,25.210526315789473,3.789473684210526,36.3,32.9,6.947368421052632,51.5,42.1,14.473684210526315,0.7894736842105263,5.5,0.3157894736842105,0.32,8.6,0.7317288179783987
79,Benjamin Lecomte,fr FRA,GK,Montpellier,fr Ligue 1,33-304,1991,20.0,1.0,90.0,20.0,2.3,2.3,5.75,3.55,63.5,0.15,0.15,0.7,0.0,0.0,0.2,0.2,0.0,0.0,0.0,2.3,0.2,0.0,0.05,0.1,2.04,0.0165,-0.16,-0.16,6.7,17.15,39.1,29.5,3.6,43.6,36.5,7.0,61.4,44.4,14.15,0.7,4.9,0.85,0.85,14.1,0.7882526631364789
80,Bernd Leno,de GER,GK,Fulham,eng Premier League,32-357,1992,26.0,1.0,90.0,26.0,1.3461538461538463,1.35,3.9615384615384617,2.6923076923076925,67.0,0.38461538461538464,0.34615384615384615,0.2692307692307692,0.15384615384615385,15.4,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,1.3461538461538463,0.038461538461538464,0.0,0.15384615384615385,0.07692307692307693,1.1846153846153846,0.011153846153846153,-0.08461538461538462,-0.09,3.1538461538461537,9.346153846153847,33.7,33.15384615384615,3.8846153846153846,21.6,28.6,4.153846153846154,52.8,43.4,12.73076923076923,0.6923076923076923,5.4,0.9230769230769231,0.92,13.2,1.158648504297499
81,Donovan Leon,gf GUF,GK,Auxerre,fr Ligue 1,32-113,1992,21.0,1.0,90.0,21.0,1.619047619047619,1.62,5.142857142857143,3.619047619047619,72.2,0.3333333333333333,0.2857142857142857,0.38095238095238093,0.23809523809523808,23.8,0.19047619047619047,0.19047619047619047,0.0,0.0,0.0,1.619047619047619,0.19047619047619047,0.0,0.23809523809523808,0.09523809523809523,1.619047619047619,0.013809523809523808,0.09523809523809523,0.09,6.714285714285714,20.80952380952381,32.3,28.38095238095238,5.142857142857143,56.0,43.1,6.0476190476190474,81.1,58.6,16.80952380952381,1.0,5.9,1.8095238095238095,1.81,15.8,0.6030695679949225
82,Anthony Lopes,pt POR,GK,Nantes,fr Ligue 1,34-146,1990,8.0,1.0,90.0,8.0,2.0,2.0,4.75,2.875,63.2,0.25,0.5,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,2.0,0.25,0.0,0.125,0.125,1.7375,0.04125,-0.1375,-0.14,6.25,17.375,36.0,24.375,2.375,49.7,39.4,6.125,85.7,51.8,19.75,0.75,3.8,0.375,0.38,10.3,0.5739996744954367
83,Pau Lopez,es ESP,GK,Girona,es La Liga,30-073,1994,1.0,0.0,90.0,0.5,4.0,4.0,6.0,2.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.6,0.88,-1.4,-1.33,8.0,18.0,44.4,34.0,4.0,35.3,35.8,14.0,42.9,38.7,34.0,6.0,17.6,2.0,2.0,9.8,1.345214034135521
84,Joe Lumley,eng ENG,GK,Southampton,eng Premier League,30-009,1995,3.0,1.0,90.0,3.0,2.3333333333333335,2.33,6.666666666666667,4.333333333333333,65.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.3333333333333333,0.0,2.566666666666667,0.13,0.2333333333333333,0.22,5.0,16.666666666666668,30.0,45.0,4.666666666666667,34.1,30.0,5.0,26.7,24.0,18.666666666666668,0.6666666666666666,3.6,2.3333333333333335,2.33,18.0,1.0649086127746374
85,Andriy Lunin,ua UKR,GK,Real Madrid,es La Liga,26-013,1999,3.0,1.0,90.0,3.0,1.3333333333333333,1.33,2.6666666666666665,1.3333333333333333,50.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,66.7,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.9333333333333332,0.11666666666666665,-0.39999999999999997,-0.41,3.3333333333333335,8.666666666666666,38.5,29.0,4.0,24.1,28.6,6.333333333333333,26.3,33.3,10.0,0.3333333333333333,3.3,1.6666666666666667,1.67,12.9,1.5153592780074097
86,Mike Maignan,fr FRA,GK,Milan,it Serie A,29-236,1995,25.0,1.0,90.0,25.0,1.04,1.04,3.4,2.4,69.4,0.44,0.32,0.24,0.4,40.0,0.04,0.0,0.04,0.0,100.0,1.04,0.0,0.0,0.08,0.08,0.84,0.0096,-0.12,-0.12,3.04,7.92,38.4,34.88,4.28,17.1,27.2,5.08,38.6,40.0,12.32,0.76,6.2,1.92,1.92,18.6,1.2496129489368586
87,Radoslaw Majecki,pl POL,GK,Monaco,fr Ligue 1,25-100,1999,13.0,1.0,90.0,13.0,1.6153846153846154,1.62,4.384615384615385,2.769230769230769,66.7,0.46153846153846156,0.07692307692307693,0.46153846153846156,0.15384615384615385,15.4,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,1.6153846153846154,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,1.4923076923076921,0.025384615384615387,-0.12307692307692308,-0.12,1.8461538461538463,7.384615384615385,25.0,21.76923076923077,5.076923076923077,25.1,30.1,5.923076923076923,32.5,33.9,9.615384615384615,0.8461538461538461,8.8,1.1538461538461537,1.15,14.0,1.3049789243854888
88,Giorgi Mamardashvili,ge GEO,GK,Valencia,es La Liga,24-148,2000,21.0,1.0,90.0,21.0,1.6666666666666667,1.67,3.857142857142857,2.238095238095238,59.3,0.23809523809523808,0.2857142857142857,0.47619047619047616,0.23809523809523808,23.8,0.14285714285714285,0.09523809523809523,0.047619047619047616,0.0,33.3,1.6666666666666667,0.09523809523809523,0.0,0.09523809523809523,0.09523809523809523,1.4047619047619047,0.015714285714285715,-0.16666666666666666,-0.17,4.333333333333333,13.380952380952381,32.4,24.38095238095238,3.3333333333333335,38.3,36.2,6.380952380952381,63.4,48.4,11.80952380952381,0.42857142857142855,3.6,1.4285714285714286,1.43,16.8,0.8462294777359073
89,Steve Mandanda,fr FRA,GK,Rennes,fr Ligue 1,39-333,1985,17.0,1.0303030303030303,90.0,16.5,1.393939393939394,1.39,3.090909090909091,1.7575757575757576,58.8,0.36363636363636365,0.12121212121212122,0.5454545454545454,0.36363636363636365,35.3,0.18181818181818182,0.12121212121212122,0.06060606060606061,0.0,33.3,1.393939393939394,0.12121212121212122,0.0,0.12121212121212122,0.12121212121212122,1.0303030303030303,0.017575757575757574,-0.24242424242424243,-0.24,3.696969696969697,10.909090909090908,33.9,25.757575757575758,4.0,33.6,32.8,4.424242424242424,50.7,41.6,10.606060606060606,0.42424242424242425,4.0,1.2727272727272727,1.27,15.7,1.0299910032388202
90,Christos Mandas,gr GRE,GK,Lazio,it Serie A,23-160,2001,1.0,1.0,90.0,1.0,0.0,0.0,2.0,2.0,100.0,0.0,1.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.39,0.8,0.77,8.0,17.0,47.1,37.0,2.0,35.1,35.2,7.0,57.1,39.4,14.0,1.0,7.1,4.0,4.0,17.3,1.2682711820216015
91,Emiliano Martinez,ar ARG,GK,Aston Villa,eng Premier League,32-175,1992,27.0,1.0188679245283019,90.0,26.5,1.509433962264151,1.51,4.0754716981132075,2.5283018867924527,63.9,0.41509433962264153,0.33962264150943394,0.2641509433962264,0.11320754716981132,11.1,0.07547169811320754,0.03773584905660377,0.03773584905660377,0.0,50.0,1.509433962264151,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.0,1.418867924528302,0.012830188679245284,-0.09056603773584905,-0.09,4.30188679245283,10.30188679245283,41.8,32.679245283018865,3.547169811320755,24.1,29.4,4.7924528301886795,50.4,41.3,13.547169811320755,1.509433962264151,11.1,1.0566037735849056,1.06,14.5,1.0649086127746374
92,Josep Martinez,es ESP,GK,Inter,it Serie A,26-273,1998,1.0,1.0,90.0,1.0,0.0,0.0,2.0,2.0,100.0,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.53,1.1,1.06,6.0,12.0,50.0,48.0,3.0,20.8,27.3,6.0,33.3,26.3,20.0,1.0,5.0,1.0,1.0,23.5,1.4660402984777152
93,Alex McCarthy,eng ENG,GK,Southampton,eng Premier League,35-083,1989,5.0,1.0,90.0,5.0,2.6,2.6,7.4,4.8,70.3,0.0,0.0,1.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,2.6,0.4,0.0,0.2,0.0,2.52,0.057999999999999996,-0.08,-0.07,4.8,10.4,46.2,26.4,5.8,33.3,29.5,4.6,34.8,30.7,14.8,1.6,10.8,0.0,0.0,6.5,1.0649086127746374
94,Alex Meret,it ITA,GK,Napoli,it Serie A,27-339,1997,23.0,1.0267857142857144,89.95535714285715,22.4,0.8928571428571429,0.89,2.9017857142857144,2.0089285714285716,70.8,0.625,0.22321428571428573,0.17857142857142858,0.4017857142857143,39.1,0.13392857142857142,0.044642857142857144,0.044642857142857144,0.044642857142857144,50.0,0.8928571428571429,0.044642857142857144,0.0,0.0,0.044642857142857144,0.8883928571428571,0.012500000000000002,0.04017857142857143,0.04,2.5,6.026785714285714,41.5,28.169642857142858,3.5267857142857144,16.0,27.5,5.491071428571429,27.6,32.4,11.428571428571429,0.7589285714285715,6.6,1.1607142857142858,1.16,15.8,1.1635187536836722
95,Alexander Meyer,de GER,GK,Dortmund,de Bundesliga,33-317,1991,2.0,1.0,90.0,2.0,2.0,2.0,5.5,3.5,63.6,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.18,0.0,0.0,4.0,16.5,24.2,38.0,1.5,35.5,34.8,3.5,85.7,63.6,12.0,0.5,4.2,1.0,1.0,14.8,1.4853810906053715
96,Vanja Milinkovic-Savic,rs SRB,GK,Torino,it Serie A,28-004,1997,25.0,1.0,90.0,25.0,1.16,1.16,4.96,3.72,77.4,0.28,0.4,0.32,0.28,28.0,0.2,0.04,0.16,0.0,80.0,1.16,0.04,0.04,0.24,0.08,1.36,0.01,0.28,0.28,5.92,19.56,30.3,37.32,4.88,39.9,37.3,7.52,62.2,52.7,16.64,0.96,5.8,1.28,1.28,13.5,0.8658141900690911
97,Lorenzo Montipo,it ITA,GK,Hellas Verona,it Serie A,29-004,1996,25.0,1.0,90.0,25.0,2.12,2.12,4.88,2.8,57.4,0.32,0.08,0.6,0.2,20.0,0.08,0.04,0.0,0.04,0.0,2.12,0.04,0.0,0.24,0.04,1.54,0.0128,-0.54,-0.54,5.48,19.4,28.2,21.2,2.72,56.8,42.3,8.2,89.8,58.9,15.04,0.88,5.9,0.56,0.56,10.8,0.48097816610177774
98,Florian Muller,de GER,GK,Freiburg,de Bundesliga,27-103,1997,3.0,1.0,90.0,3.0,2.3333333333333335,2.33,4.0,1.6666666666666667,58.3,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,2.3333333333333335,0.6666666666666666,0.0,1.0,0.0,1.9666666666666668,0.13,-0.3666666666666667,-0.35,5.666666666666667,20.666666666666668,27.4,35.333333333333336,3.0,46.2,37.2,5.666666666666667,76.5,56.6,12.666666666666666,0.0,0.0,0.3333333333333333,0.33,12.5,0.8658141900690911
99,Kevin Muller,de GER,GK,Heidenheim,de Bundesliga,33-346,1991,23.0,1.0,90.0,23.0,2.0434782608695654,2.04,5.3478260869565215,3.3043478260869565,65.9,0.17391304347826086,0.13043478260869565,0.6956521739130435,0.21739130434782608,21.7,0.21739130434782608,0.21739130434782608,0.0,0.0,0.0,2.0434782608695654,0.21739130434782608,0.0,0.2608695652173913,0.0,1.934782608695652,0.014347826086956523,-0.10869565217391304,-0.11,4.391304347826087,12.565217391304348,34.9,30.956521739130434,5.043478260869565,32.2,33.9,6.956521739130435,37.5,37.9,13.956521739130435,0.6521739130434783,4.7,0.6086956521739131,0.61,12.2,0.6725226051912948
100,Marius Muller,de GER,GK,Wolfsburg,de Bundesliga,31-227,1993,4.0,0.9090909090909092,89.3939393939394,3.3,0.9090909090909092,0.92,3.6363636363636367,2.7272727272727275,75.0,0.30303030303030304,0.6060606060606061,0.0,0.30303030303030304,33.3,0.0,0.0,0.0,0.0,0.0,0.9090909090909092,0.0,0.0,0.30303030303030304,0.0,1.1515151515151516,0.09696969696969698,0.24242424242424246,0.26,6.96969696969697,17.575757575757578,39.7,34.24242424242424,5.151515151515151,34.5,36.1,6.96969696969697,82.6,53.6,19.6969696969697,1.5151515151515151,7.7,0.30303030303030304,0.31,10.2,0.7086873875484091
101,Arijanet Muric,xk KVX,GK,Ipswich Town,eng Premier League,26-109,1998,18.0,1.0,90.0,18.0,1.8333333333333333,1.83,5.555555555555555,3.7222222222222223,70.0,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.05555555555555555,5.6,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,1.8333333333333333,0.16666666666666666,0.0,0.1111111111111111,0.0,1.7444444444444445,0.01611111111111111,-0.08888888888888889,-0.09,4.222222222222222,12.722222222222221,33.2,29.666666666666668,5.222222222222222,29.6,30.3,5.222222222222222,75.5,54.6,13.833333333333334,2.1666666666666665,15.7,1.1111111111111112,1.11,12.2,0.5497610044203537
102,Juan Musso,ar ARG,GK,Atalanta,it Serie A,30-294,1994,1.0,1.0,90.0,1.0,0.0,0.0,4.0,4.0,100.0,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.19,0.7,0.74,4.0,20.0,20.0,19.0,4.0,36.8,33.1,14.0,92.9,56.9,15.0,0.0,0.0,1.0,1.0,17.5,1.318520776902771
103,Juan Musso,ar ARG,GK,Atletico Madrid,es La Liga,30-294,1994,1.0,1.0,90.0,1.0,0.0,0.0,1.0,1.0,100.0,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08,0.1,0.08,0.0,5.0,0.0,17.0,5.0,17.6,26.6,11.0,18.2,24.6,10.0,1.0,10.0,0.0,0.0,13.5,1.0798297691111314
104,Neto,br BRA,GK,Bournemouth,eng Premier League,35-220,1989,2.0,1.0,90.0,2.0,1.0,1.0,6.5,5.5,84.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.15,0.175,1.15,1.17,4.5,13.5,33.3,23.0,3.5,43.5,36.8,7.5,46.7,38.9,15.0,1.0,6.7,1.5,1.5,12.6,0.8316189541291854
105,Manuel Neuer,de GER,GK,Bayern Munich,de Bundesliga,38-334,1986,19.0,1.0,90.0,19.0,0.7368421052631579,0.74,1.7894736842105263,1.0526315789473684,61.8,0.7894736842105263,0.21052631578947367,0.0,0.5789473684210527,57.9,0.10526315789473684,0.05263157894736842,0.0,0.05263157894736842,0.0,0.7368421052631579,0.05263157894736842,0.0,0.10526315789473684,0.0,0.631578947368421,0.018421052631578946,-0.10526315789473684,-0.1,4.157894736842105,8.368421052631579,49.7,40.63157894736842,3.6842105263157894,18.4,27.2,2.4210526315789473,37.0,36.7,6.842105263157895,0.2631578947368421,3.8,2.0526315789473686,2.05,20.4,1.7464988397557184
106,Moritz Nicolas,de GER,GK,Gladbach,de Bundesliga,27-126,1997,19.0,1.043956043956044,90.05494505494507,18.2,1.3736263736263736,1.37,5.054945054945055,3.7912087912087915,78.3,0.4945054945054945,0.21978021978021978,0.32967032967032966,0.21978021978021978,21.1,0.27472527472527475,0.27472527472527475,0.0,0.0,0.0,1.3736263736263736,0.27472527472527475,0.0,0.054945054945054944,0.10989010989010989,1.6428571428571428,0.015934065934065933,0.37912087912087916,0.38,5.21978021978022,10.934065934065934,47.7,40.32967032967033,4.835164835164836,23.3,28.2,3.296703296703297,46.7,39.8,17.52747252747253,0.989010989010989,5.6,0.7692307692307693,0.77,12.0,1.0349857153327797
107,Alexander Nubel,de GER,GK,Stuttgart,de Bundesliga,28-147,1996,23.0,1.0,90.0,23.0,1.4782608695652173,1.48,4.086956521739131,2.5652173913043477,66.0,0.43478260869565216,0.2608695652173913,0.30434782608695654,0.17391304347826086,17.4,0.13043478260869565,0.08695652173913043,0.043478260869565216,0.0,33.3,1.4782608695652173,0.08695652173913043,0.043478260869565216,0.21739130434782608,0.0,1.317391304347826,0.013478260869565217,-0.16086956521739132,-0.16,4.391304347826087,11.521739130434783,38.1,35.56521739130435,4.304347826086956,29.1,30.5,3.260869565217391,36.0,35.3,12.0,0.4782608695652174,4.0,1.4782608695652173,1.48,16.7,1.345214034135521
108,Orjan Nyland,no NOR,GK,Sevilla,es La Liga,34-167,1990,17.0,1.0179640718562875,90.0,16.7,1.3173652694610778,1.32,3.6526946107784433,2.3952095808383236,67.2,0.3592814371257485,0.3592814371257485,0.29940119760479045,0.29940119760479045,29.4,0.11976047904191617,0.11976047904191617,0.0,0.0,0.0,1.3173652694610778,0.11976047904191617,0.059880239520958084,0.17964071856287425,0.059880239520958084,1.1497005988023952,0.017365269461077845,-0.10778443113772455,-0.11,3.9520958083832336,14.790419161676647,26.7,29.281437125748504,3.5928143712574854,40.9,36.1,5.209580838323354,54.0,43.7,13.532934131736528,0.8383233532934132,6.2,1.1976047904191618,1.2,13.6,1.1390924478784579
109,Jan Oblak,si SVN,GK,Atletico Madrid,es La Liga,32-048,1993,24.0,1.0,90.0,24.0,0.6666666666666666,0.67,3.0416666666666665,2.4583333333333335,82.2,0.5833333333333334,0.3333333333333333,0.08333333333333333,0.4583333333333333,45.8,0.125,0.125,0.0,0.0,0.0,0.6666666666666666,0.125,0.0,0.08333333333333333,0.08333333333333333,0.5875,0.007083333333333334,0.004166666666666667,0.0,3.125,8.375,37.3,18.333333333333332,4.625,27.5,31.7,7.833333333333333,42.6,37.6,13.625,0.5416666666666666,4.0,0.8333333333333334,0.83,14.0,1.0798297691111314
