Rk,Player,Nation,Position,Squad,Competition,Age,Born,Matches Played,Starts,Minutes Played,90s Played,Goals Against,Goals Against p90,Shots On Target Against,Saves,Save %,Wins,Draws,Losses,Clean Sheets,Clean Sheet %,PK Against,PK Goals Against,PK Saved,PK Missed,PK Save %,Goals Against,PK Goals Against,Free Kick Goals Against,Corner Kick Goals Against,Own Goals,PSxG Faced,PSxG Per SoT,PSxG Saved,PSxG Saved Per 90,Launched Passes Completed,Launched Passes Attempted,Launched Pass Completion %,Passes Attempted,Throws Attempted,Pass Launch %,Avg Pass Length,Goals Kicks Attempted,GK Launch %,Avg GK Length,Crosses Faced,Crosses Stopped,Cross Stopping %,Def outside Pen Area,Def Outside Pen Area p90,Avg Def Act Distance,Poss
110,Maduka Okoye,ng NGA,GK,Udinese,it Serie A,25-180,1999,14.0,1.0,90.0,14.0,1.5,1.5,4.285714285714286,3.0,71.7,0.35714285714285715,0.14285714285714285,0.5,0.21428571428571427,21.4,0.35714285714285715,0.2857142857142857,0.0,0.07142857142857142,0.0,1.5,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.21428571428571427,1.4428571428571428,0.020714285714285713,0.15714285714285717,0.16,5.285714285714286,12.285714285714286,43.0,31.928571428571427,2.857142857142857,30.9,30.6,3.9285714285714284,61.8,48.1,13.285714285714286,0.7857142857142857,5.9,0.7142857142857143,0.71,12.9,0.841351495702501
111,Robin Olsen,se SWE,GK,Aston Villa,eng Premier League,35-047,1990,1.0,0.0,90.0,0.5,2.0,2.0,6.0,4.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.2,0.74,0.2,0.13,2.0,12.0,16.7,38.0,0.0,21.1,26.5,4.0,100.0,70.0,4.0,0.0,0.0,0.0,0.0,8.3,1.0649086127746374
112,Jonas Omlin,ch SUI,GK,Gladbach,de Bundesliga,31-045,1994,5.0,0.9756097560975611,89.75609756097562,4.1,1.707317073170732,1.71,5.609756097560976,3.658536585365854,73.9,0.24390243902439027,0.0,0.7317073170731708,0.24390243902439027,25.0,0.48780487804878053,0.24390243902439027,0.24390243902439027,0.0,50.0,1.707317073170732,0.24390243902439027,0.0,0.24390243902439027,0.0,1.853658536585366,0.06341463414634146,0.14634146341463417,0.14,7.073170731707318,16.34146341463415,43.3,43.65853658536586,2.9268292682926833,28.5,30.6,5.121951219512195,76.2,51.9,14.390243902439027,0.0,0.0,1.2195121951219514,1.22,18.7,1.0349857153327797
113,Andre Onana,cm CMR,GK,Manchester Utd,eng Premier League,28-328,1996,26.0,1.0,90.0,26.0,1.4230769230769231,1.42,4.115384615384615,2.6923076923076925,68.2,0.3076923076923077,0.23076923076923078,0.46153846153846156,0.2692307692307692,26.9,0.15384615384615385,0.11538461538461539,0.038461538461538464,0.0,25.0,1.4230769230769231,0.11538461538461539,0.0,0.38461538461538464,0.038461538461538464,1.4230769230769231,0.012307692307692308,0.038461538461538464,0.04,3.230769230769231,12.0,26.9,35.19230769230769,4.230769230769231,27.3,29.3,3.769230769230769,63.3,45.4,11.346153846153847,0.6538461538461539,5.8,0.6923076923076923,0.69,11.9,1.197375320224904
114,Stefan Ortega,de GER,GK,Manchester City,eng Premier League,32-110,1992,9.0,1.0,90.0,9.0,1.6666666666666667,1.67,4.555555555555555,2.888888888888889,65.9,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,22.2,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,1.6666666666666667,0.1111111111111111,0.0,0.1111111111111111,0.0,1.488888888888889,0.03666666666666667,-0.17777777777777778,-0.18,3.4444444444444446,7.666666666666667,44.9,31.88888888888889,4.0,18.8,25.2,5.0,33.3,27.5,10.666666666666666,0.2222222222222222,2.1,1.0,1.0,15.3,1.5005202111902354
115,Jesus Owono,gq EQG,GK,Alaves,es La Liga,23-360,2001,5.0,0.9090909090909091,90.22727272727272,4.4,1.3636363636363635,1.36,2.5,1.1363636363636362,54.5,0.22727272727272727,0.22727272727272727,0.45454545454545453,0.0,0.0,0.22727272727272727,0.22727272727272727,0.0,0.0,0.0,1.3636363636363635,0.22727272727272727,0.0,0.45454545454545453,0.0,1.0227272727272727,0.08863636363636364,-0.3409090909090909,-0.34,9.545454545454545,21.59090909090909,44.2,24.09090909090909,2.5,58.5,44.2,7.727272727272727,97.1,67.7,13.863636363636363,1.3636363636363635,9.8,0.22727272727272727,0.23,8.1,0.7834819385069712
116,Alex Padilla,es ESP,GK,Athletic Club,es La Liga,21-176,2003,5.0,0.8333333333333333,89.16666666666667,3.6,1.6666666666666665,1.68,4.722222222222222,3.333333333333333,70.6,0.0,0.2777777777777778,0.5555555555555556,0.0,0.0,0.2777777777777778,0.2777777777777778,0.0,0.0,0.0,1.6666666666666665,0.2777777777777778,0.0,0.2777777777777778,0.2777777777777778,1.3333333333333333,0.07222222222222223,-0.05555555555555556,-0.06,7.5,21.666666666666668,34.6,27.22222222222222,4.166666666666667,58.2,41.5,6.111111111111111,95.5,64.5,15.833333333333332,0.5555555555555556,3.5,0.8333333333333333,0.84,13.4,0.95004162504212
117,Alberto Paleari,it ITA,GK,Torino,it Serie A,32-179,1992,1.0,1.0,90.0,1.0,3.0,3.0,7.0,4.0,57.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.2,0.32,-0.8,-0.77,8.0,12.0,66.7,26.0,5.0,34.6,31.0,6.0,50.0,42.0,12.0,0.0,0.0,5.0,5.0,27.3,0.8658141900690911
118,Alex Palmer,eng ENG,GK,Ipswich Town,eng Premier League,28-198,1996,2.0,1.0,90.0,2.0,2.5,2.5,6.0,3.5,58.3,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.75,0.225,0.25,0.23,6.5,16.0,40.6,23.5,2.0,40.4,36.3,8.0,81.3,58.4,16.0,0.0,0.0,0.5,0.5,8.6,0.5497610044203537
119,Rui Patricio,pt POR,GK,Atalanta,it Serie A,37-009,1988,2.0,1.0,90.0,2.0,0.5,0.5,4.5,4.0,88.9,0.5,0.5,0.0,0.5,50.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.4,0.19,0.9,0.92,2.0,3.5,57.1,25.5,4.5,9.8,24.3,5.5,18.2,32.3,6.0,0.0,0.0,4.5,4.5,24.5,1.318520776902771
120,Inaki Pena,es ESP,GK,Barcelona,es La Liga,25-359,1999,15.0,0.9655172413793104,90.06896551724138,14.5,1.2413793103448276,1.24,3.586206896551724,2.3448275862068964,69.2,0.41379310344827586,0.20689655172413793,0.3448275862068966,0.20689655172413793,21.4,0.13793103448275862,0.13793103448275862,0.0,0.0,0.0,1.2413793103448276,0.13793103448275862,0.0,0.06896551724137931,0.0,1.1448275862068966,0.019999999999999997,-0.09655172413793103,-0.1,1.4482758620689655,5.172413793103448,28.0,35.241379310344826,5.103448275862069,11.0,25.0,5.310344827586207,24.7,31.1,9.310344827586206,0.20689655172413793,2.2,6.137931034482759,6.13,23.8,1.6777821008468294
121,Daniel Peretz,il ISR,GK,Bayern Munich,de Bundesliga,24-229,2000,3.0,1.0,90.0,3.0,1.6666666666666667,1.67,2.3333333333333335,0.6666666666666666,28.6,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,1.3333333333333333,0.19333333333333333,-0.3333333333333333,-0.32,1.6666666666666667,8.333333333333334,20.0,32.0,1.6666666666666667,25.0,29.5,2.3333333333333335,14.3,29.6,5.666666666666667,0.0,0.0,2.6666666666666665,2.67,21.2,1.7464988397557184
122,Simone Perilli,it ITA,GK,Hellas Verona,it Serie A,30-048,1995,1.0,1.0,90.0,1.0,1.0,1.0,6.0,5.0,83.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.34,1.0,1.04,3.0,16.0,18.8,17.0,2.0,64.7,48.8,6.0,83.3,62.2,18.0,1.0,5.6,3.0,3.0,22.3,0.48097816610177774
123,Mattia Perin,it ITA,GK,Juventus,it Serie A,32-106,1992,5.0,1.0,90.0,5.0,0.6,0.6,3.2,2.6,81.3,0.4,0.6,0.0,0.6,60.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.74,0.046,0.13999999999999999,0.14,2.2,8.8,25.0,34.0,6.0,22.4,29.4,2.4,50.0,40.8,10.0,0.6,6.0,0.6,0.6,14.0,1.3713602278765078
124,Lucas Perri,br BRA,GK,Lyon,fr Ligue 1,27-076,1997,23.0,1.0,90.0,23.0,1.3043478260869565,1.3,5.173913043478261,3.869565217391304,75.6,0.43478260869565216,0.2608695652173913,0.30434782608695654,0.34782608695652173,34.8,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,1.3043478260869565,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.0,1.547826086956522,0.013043478260869565,0.2434782608695652,0.25,3.4347826086956523,10.782608695652174,31.9,26.52173913043478,5.695652173913044,33.1,32.3,5.086956521739131,39.3,37.6,13.826086956521738,1.0,7.2,1.0434782608695652,1.04,14.0,1.2307675127823645
125,Dorde Petrovic,rs SRB,GK,Strasbourg,fr Ligue 1,25-139,1999,20.0,1.0,90.0,20.0,1.3,1.3,4.45,3.2,75.3,0.4,0.3,0.3,0.3,30.0,0.25,0.2,0.05,0.0,20.0,1.3,0.2,0.0,0.1,0.1,1.4449999999999998,0.014000000000000002,0.24500000000000002,0.25,4.4,12.25,35.9,46.75,3.65,22.6,28.2,3.55,47.9,41.0,16.4,1.05,6.4,1.45,1.45,15.8,0.9600213196888365
126,Luca Philipp,de GER,GK,Hoffenheim,de Bundesliga,24-088,2000,5.0,1.0,90.0,5.0,2.2,2.2,5.6,3.6,64.3,0.2,0.4,0.4,0.0,0.0,0.2,0.2,0.0,0.0,0.0,2.2,0.2,0.0,0.2,0.2,2.1,0.072,0.1,0.11,5.6,16.6,33.7,27.4,4.2,51.1,38.7,6.2,41.9,39.4,13.2,0.6,4.5,0.4,0.4,11.8,0.9850011248987592
127,Jordan Pickford,eng ENG,GK,Everton,eng Premier League,30-354,1994,26.0,1.0,90.0,26.0,1.2692307692307692,1.27,4.153846153846154,2.8076923076923075,69.4,0.2692307692307692,0.38461538461538464,0.34615384615384615,0.34615384615384615,34.6,0.07692307692307693,0.0,0.07692307692307693,0.0,100.0,1.2692307692307692,0.0,0.038461538461538464,0.23076923076923078,0.0,1.2923076923076924,0.011538461538461537,0.023076923076923075,0.02,8.653846153846153,22.346153846153847,38.7,34.88461538461539,4.346153846153846,52.6,41.0,6.6923076923076925,59.8,47.6,14.807692307692308,0.8461538461538461,5.7,1.9230769230769231,1.92,16.0,0.545783567317741
128,Semuel Pizzignacco,it ITA,GK,Monza,it Serie A,23-176,2001,5.0,0.9302325581395349,89.30232558139535,4.3,1.627906976744186,1.64,4.186046511627907,2.558139534883721,61.1,0.0,0.46511627906976744,0.46511627906976744,0.23255813953488372,25.0,0.0,0.0,0.0,0.0,0.0,1.627906976744186,0.0,0.0,0.0,0.0,1.4186046511627908,0.07906976744186048,-0.20930232558139536,-0.21,6.046511627906977,12.558139534883722,48.1,26.511627906976745,2.7906976744186047,36.8,32.8,6.511627906976744,42.9,39.8,13.953488372093023,0.0,0.0,0.9302325581395349,0.94,16.0,0.9301141096835712
129,Nick Pope,eng ENG,GK,Newcastle Utd,eng Premier League,32-311,1992,16.0,1.0,90.0,16.0,1.5,1.5,4.875,3.4375,69.2,0.375,0.3125,0.3125,0.1875,18.8,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.1875,0.0625,1.475,0.019375,0.0375,0.04,2.625,10.125,25.9,22.0625,6.75,27.8,31.2,7.5625,52.9,43.0,14.5,1.4375,9.9,1.9375,1.94,14.1,1.0399786803111635
130,Ivan Provedel,it ITA,GK,Lazio,it Serie A,30-344,1994,25.0,1.0,90.0,25.0,1.36,1.36,3.0,1.72,60.0,0.56,0.16,0.28,0.2,20.0,0.16,0.16,0.0,0.0,0.0,1.36,0.16,0.0,0.12,0.08,1.0,0.012,-0.28,-0.28,4.76,12.56,37.9,33.92,3.24,30.2,33.1,3.92,59.2,46.1,12.36,1.0,8.1,0.96,0.96,13.9,1.2682711820216015
131,Ionut Radu,ro ROU,GK,Venezia,it Serie A,27-272,1997,3.0,1.0,90.0,3.0,1.0,1.0,4.0,3.0,83.3,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,33.3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,1.2,0.07666666666666667,0.19999999999999998,0.19,1.6666666666666667,12.333333333333334,13.5,33.333333333333336,3.0,34.0,34.2,1.6666666666666667,60.0,41.2,11.0,0.3333333333333333,3.0,0.0,0.0,7.5,0.7457044673736087
132,Hakon Rafn Valdimarsson,is ISL,GK,Brentford,eng Premier League,23-134,2001,2.0,0.625,90.625,1.6,1.25,1.24,2.5,1.875,50.0,0.0,0.0,0.625,0.625,100.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.625,0.37499999999999994,0.08750000000000001,-0.25,-0.26,9.375,23.75,39.5,33.75,4.375,42.6,34.9,10.0,93.8,59.3,10.0,1.25,12.5,0.0,0.0,4.7,0.8904415297855703
133,Aaron Ramsdale,eng ENG,GK,Southampton,eng Premier League,26-286,1998,18.0,1.0,90.0,18.0,2.2777777777777777,2.28,6.611111111111111,4.333333333333333,67.2,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.1111111111111111,11.1,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,2.2777777777777777,0.1111111111111111,0.0,0.4444444444444444,0.0,2.1666666666666665,0.018333333333333333,-0.1111111111111111,-0.11,6.777777777777778,20.0,33.9,38.22222222222222,4.666666666666667,42.7,35.3,5.277777777777778,69.5,50.9,13.38888888888889,0.9444444444444444,7.1,0.7777777777777778,0.78,12.4,1.0649086127746374
134,Federico Ravaglia,it ITA,GK,Bologna,it Serie A,25-105,1999,8.0,1.0,90.0,8.0,1.125,1.13,2.125,1.0,52.9,0.5,0.25,0.25,0.375,37.5,0.125,0.125,0.0,0.0,0.0,1.125,0.125,0.0,0.125,0.0,0.875,0.04625,-0.25,-0.25,3.625,10.25,35.4,35.375,4.875,24.7,29.4,3.625,41.4,37.4,8.75,1.375,15.7,0.625,0.63,11.6,1.3713602278765078
135,David Raya,es ESP,GK,Arsenal,eng Premier League,29-162,1995,26.0,1.0,90.0,26.0,0.8846153846153846,0.88,3.269230769230769,2.3846153846153846,75.3,0.5769230769230769,0.3076923076923077,0.11538461538461539,0.34615384615384615,34.6,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.8846153846153846,0.07692307692307693,0.038461538461538464,0.15384615384615385,0.0,0.8807692307692307,0.009615384615384616,-0.0038461538461538464,0.0,4.5,13.26923076923077,33.9,32.80769230769231,4.3076923076923075,31.9,30.5,3.8846153846153846,72.3,50.9,10.615384615384615,1.4230769230769231,13.4,1.6153846153846154,1.62,16.4,1.2682711820216015
136,Pepe Reina,es ESP,GK,Como,it Serie A,42-177,1982,10.0,1.0,90.0,10.0,1.2,1.2,3.5,2.3,68.6,0.2,0.4,0.4,0.2,20.0,0.1,0.1,0.0,0.0,0.0,1.2,0.1,0.0,0.3,0.0,0.97,0.026000000000000002,-0.22999999999999998,-0.23,3.9,10.3,37.9,28.5,3.5,33.7,32.2,2.6,26.9,29.5,13.1,0.2,1.5,0.5,0.5,12.2,1.1635187536836722
137,Alex Remiro,es ESP,GK,Real Sociedad,es La Liga,29-337,1995,25.0,1.0,90.0,25.0,0.92,0.92,3.24,2.28,77.8,0.4,0.16,0.44,0.48,48.0,0.24,0.2,0.04,0.0,16.7,0.92,0.2,0.0,0.08,0.0,0.9,0.0088,-0.02,-0.02,5.36,13.36,40.1,28.28,2.88,32.5,33.1,6.44,64.6,49.7,11.96,0.72,6.0,0.92,0.92,13.5,1.2729050805631328
138,Guillaume Restes,fr FRA,GK,Toulouse,fr Ligue 1,19-350,2005,21.0,1.0344827586206897,89.80295566502463,20.3,1.083743842364532,1.09,3.0049261083743843,1.9704433497536946,65.6,0.3448275862068965,0.24630541871921183,0.44334975369458124,0.3448275862068965,33.3,0.09852216748768472,0.04926108374384236,0.04926108374384236,0.0,50.0,1.083743842364532,0.04926108374384236,0.0,0.09852216748768472,0.09852216748768472,0.9113300492610837,0.013793103448275864,-0.07389162561576354,-0.07,2.610837438423645,9.605911330049262,27.2,24.384236453201968,2.857142857142857,28.7,29.3,4.679802955665025,55.8,42.0,12.364532019704432,0.19704433497536944,1.6,1.1330049261083743,1.14,16.1,0.7692324872176355
139,Leo Roman,es ESP,GK,Mallorca,es La Liga,24-233,2000,5.0,1.0,90.0,5.0,1.4,1.4,5.0,3.6,76.0,0.4,0.2,0.4,0.4,40.0,0.2,0.2,0.0,0.0,0.0,1.4,0.2,0.0,0.0,0.0,1.7,0.062,0.3,0.3,6.6,18.2,36.3,28.0,2.4,52.1,41.4,6.0,60.0,50.9,15.0,0.8,5.3,0.4,0.4,12.0,0.8122537941317146
140,Geronimo Rulli,ar ARG,GK,Marseille,fr Ligue 1,32-280,1992,23.0,1.0,90.0,23.0,1.2608695652173914,1.26,4.173913043478261,2.8260869565217392,71.9,0.6086956521739131,0.17391304347826086,0.21739130434782608,0.17391304347826086,17.4,0.21739130434782608,0.08695652173913043,0.13043478260869565,0.0,60.0,1.2608695652173914,0.08695652173913043,0.043478260869565216,0.13043478260869565,0.043478260869565216,1.3565217391304347,0.013043478260869565,0.1391304347826087,0.14,2.5217391304347827,6.391304347826087,39.5,32.17391304347826,4.130434782608695,15.3,24.4,3.391304347826087,43.6,36.1,9.956521739130435,0.782608695652174,7.9,1.9565217391304348,1.96,18.2,1.5947603071377392
141,Mathew Ryan,au AUS,GK,Lens,fr Ligue 1,32-322,1992,3.0,1.0,90.0,3.0,1.0,1.0,3.3333333333333335,2.3333333333333335,80.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,66.7,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,1.1666666666666667,0.09999999999999999,0.16666666666666666,0.18,2.6666666666666665,9.0,29.6,24.0,5.0,25.0,31.4,5.0,60.0,39.9,12.0,1.6666666666666667,13.9,1.6666666666666667,1.67,14.9,1.221278467898444
142,Frederik Ronnow,dk DEN,GK,Union Berlin,de Bundesliga,32-204,1992,18.0,1.0,90.0,18.0,1.2777777777777777,1.28,3.9444444444444446,2.611111111111111,69.0,0.2777777777777778,0.3333333333333333,0.3888888888888889,0.3333333333333333,33.3,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.0,66.7,1.2777777777777777,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,1.4833333333333334,0.01888888888888889,0.2611111111111111,0.26,4.5,12.11111111111111,37.2,27.944444444444443,5.388888888888889,32.6,32.8,4.166666666666667,72.0,52.7,15.166666666666666,1.4444444444444444,9.5,0.9444444444444444,0.94,12.4,0.6286397721234924
143,Jose Sa,pt POR,GK,Wolves,eng Premier League,32-038,1993,19.0,1.0,90.0,19.0,1.9473684210526316,1.95,4.473684210526316,2.5789473684210527,61.2,0.3157894736842105,0.15789473684210525,0.5263157894736842,0.2631578947368421,26.3,0.2631578947368421,0.21052631578947367,0.05263157894736842,0.0,20.0,1.9473684210526316,0.21052631578947367,0.05263157894736842,0.2631578947368421,0.10526315789473684,1.5894736842105264,0.016842105263157894,-0.25263157894736843,-0.25,3.210526315789474,14.210526315789474,22.6,27.210526315789473,4.0,40.4,35.9,5.7894736842105265,55.5,42.5,16.526315789473685,1.1578947368421053,7.0,1.6842105263157894,1.68,15.6,0.8462294777359073
144,Matvei Safonov,ru RUS,GK,Paris S-G,fr Ligue 1,25-365,1999,6.0,0.8620689655172414,89.48275862068965,5.8,0.6896551724137931,0.69,2.931034482758621,2.241379310344828,88.2,0.6896551724137931,0.1724137931034483,0.0,0.5172413793103449,60.0,0.3448275862068966,0.3448275862068966,0.0,0.0,0.0,0.6896551724137931,0.3448275862068966,0.0,0.0,0.0,0.7586206896551725,0.027586206896551727,0.06896551724137931,0.06,3.4482758620689657,8.793103448275863,39.2,29.482758620689655,5.172413793103448,25.7,28.9,5.0,24.1,28.7,9.655172413793103,0.5172413793103449,5.4,1.896551724137931,1.91,19.0,1.7282542059818116
145,Brice Samba,fr FRA,GK,Rennes,fr Ligue 1,30-305,1994,6.0,1.0,90.0,6.0,1.5,1.5,5.333333333333333,3.6666666666666665,71.9,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,33.3,0.16666666666666666,0.0,0.16666666666666666,0.0,100.0,1.5,0.0,0.0,0.3333333333333333,0.0,1.8,0.05666666666666667,0.3,0.3,3.6666666666666665,14.0,26.2,34.5,4.166666666666667,30.0,32.4,6.166666666666667,59.5,42.3,12.0,0.5,4.2,1.0,1.0,13.9,1.0299910032388202
146,Brice Samba,fr FRA,GK,Lens,fr Ligue 1,30-305,1994,15.0,1.0,90.0,15.0,0.9333333333333333,0.93,3.6,2.6666666666666665,81.5,0.4,0.4,0.2,0.4666666666666667,46.7,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.9333333333333333,0.26666666666666666,0.13333333333333333,0.2,0.0,1.1666666666666667,0.017333333333333333,0.23333333333333334,0.23,5.466666666666667,10.866666666666667,50.3,29.0,4.066666666666666,29.7,30.5,5.066666666666666,44.7,36.1,10.133333333333333,1.1333333333333333,11.2,1.4666666666666666,1.47,16.1,1.221278467898444
147,Robert Sanchez,es ESP,GK,Chelsea,eng Premier League,27-098,1997,21.0,1.0,90.0,21.0,1.2857142857142858,1.29,4.619047619047619,3.2857142857142856,76.3,0.47619047619047616,0.3333333333333333,0.19047619047619047,0.19047619047619047,19.0,0.23809523809523808,0.19047619047619047,0.047619047619047616,0.0,20.0,1.2857142857142858,0.19047619047619047,0.0,0.09523809523809523,0.0,1.319047619047619,0.011904761904761904,0.03333333333333333,0.03,2.857142857142857,12.047619047619047,23.7,38.142857142857146,6.095238095238095,29.2,31.4,2.4285714285714284,37.3,34.0,10.095238095238095,1.380952380952381,13.7,2.142857142857143,2.14,15.3,1.3884726802160612
